08.10.2020 07:24:27;49.866;304.179;
08.10.2020 07:24:28;49.872;304.2162222;
08.10.2020 07:24:29;49.872;303.9928889;
08.10.2020 07:24:30;49.872;304.849;
08.10.2020 07:24:31;49.872;305.1467778;
08.10.2020 07:24:32;49.872;304.3651111;
08.10.2020 07:24:33;49.872;304.4395556;
08.10.2020 07:24:34;49.872;304.6628889;
08.10.2020 07:24:35;49.872;304.4395556;
08.10.2020 07:24:36;49.872;304.2162222;
08.10.2020 07:24:37;49.872;304.5512222;
08.10.2020 07:24:38;49.872;304.3651111;
08.10.2020 07:24:39;49.872;305.184;
08.10.2020 07:24:40;49.872;304.6628889;
08.10.2020 07:24:41;49.872;305.184;
08.10.2020 07:24:42;49.872;304.6628889;
08.10.2020 07:24:43;49.872;304.2906667;
08.10.2020 07:24:44;49.872;304.4767778;
08.10.2020 07:24:45;49.872;304.3651111;
08.10.2020 07:24:46;49.872;304.7001111;
08.10.2020 07:24:47;49.872;304.5512222;
08.10.2020 07:24:48;49.872;304.7373333;
08.10.2020 07:24:49;49.872;304.0301111;
08.10.2020 07:24:50;49.872;304.2162222;
08.10.2020 07:24:51;49.872;304.849;
08.10.2020 07:24:52;49.872;304.514;
08.10.2020 07:24:53;49.872;304.6256667;
08.10.2020 07:24:54;49.872;304.8117778;
08.10.2020 07:24:55;49.872;304.8862222;
08.10.2020 07:24:56;49.872;304.4023333;
08.10.2020 07:24:57;49.872;304.2906667;
08.10.2020 07:24:58;49.872;304.1045556;
08.10.2020 07:24:59;49.872;304.6628889;
08.10.2020 07:25:00;49.872;304.5884444;
08.10.2020 07:25:01;49.872;304.849;
08.10.2020 07:25:02;49.872;303.6578889;
08.10.2020 07:25:03;49.872;303.9184444;
08.10.2020 07:25:04;49.872;305.1467778;
08.10.2020 07:25:05;49.872;305.2956667;
08.10.2020 07:25:06;49.883;305.0351111;
08.10.2020 07:25:07;49.883;305.0351111;
08.10.2020 07:25:08;49.883;305.9284444;
08.10.2020 07:25:09;49.883;306.2262222;
08.10.2020 07:25:10;49.883;306.0028889;
08.10.2020 07:25:11;49.883;306.0028889;
08.10.2020 07:25:12;49.883;305.854;
08.10.2020 07:25:13;49.883;306.2262222;
08.10.2020 07:25:14;49.883;305.4445556;
08.10.2020 07:25:15;49.883;305.8167778;
08.10.2020 07:25:16;49.883;305.3701111;
08.10.2020 07:25:17;49.883;305.2212222;
08.10.2020 07:25:18;49.883;305.5934444;
08.10.2020 07:25:19;49.883;304.9606667;
08.10.2020 07:25:20;49.883;305.4445556;
08.10.2020 07:25:21;49.883;305.2584444;
08.10.2020 07:25:22;49.883;305.0351111;
08.10.2020 07:25:23;49.883;305.519;
08.10.2020 07:25:24;49.883;305.7051111;
08.10.2020 07:25:25;49.883;305.3328889;
08.10.2020 07:25:26;49.883;305.184;
08.10.2020 07:25:27;49.883;305.5562222;
08.10.2020 07:25:28;49.875;305.6306667;
08.10.2020 07:25:29;49.875;305.5934444;
08.10.2020 07:25:30;49.875;305.2212222;
08.10.2020 07:25:31;49.875;304.8117778;
08.10.2020 07:25:32;49.875;304.8117778;
08.10.2020 07:25:33;49.875;304.8862222;
08.10.2020 07:25:34;49.875;304.8117778;
08.10.2020 07:25:35;49.875;305.0723333;
08.10.2020 07:25:36;49.875;305.0723333;
08.10.2020 07:25:37;49.875;305.3701111;
08.10.2020 07:25:38;49.875;305.184;
08.10.2020 07:25:39;49.875;304.6628889;
08.10.2020 07:25:40;49.875;304.5884444;
08.10.2020 07:25:41;49.875;304.8862222;
08.10.2020 07:25:42;49.875;304.6628889;
08.10.2020 07:25:43;49.875;304.7373333;
08.10.2020 07:25:44;49.875;304.3651111;
08.10.2020 07:25:45;49.875;304.5884444;
08.10.2020 07:25:46;49.875;304.849;
08.10.2020 07:25:47;49.875;304.3651111;
08.10.2020 07:25:48;49.875;304.6256667;
08.10.2020 07:25:49;49.875;305.2584444;
08.10.2020 07:25:50;49.875;304.7373333;
08.10.2020 07:25:51;49.875;304.2534444;
08.10.2020 07:25:52;49.875;304.7745556;
08.10.2020 07:25:53;49.875;304.6628889;
